tweet	label	ID
jon who arrested the bost md nkwasia akeka nkoaaa na aka wo	negative	
ohia ama wo ka nkwasiaasem	negative	
wuni sika nso wup3 tw3 mona mubl3	negative	
ay ka sika no ashi	negative	
haha i shock cuz sam de3 anka azonto na o maths fa wo ho b3n	negative	
mona mo bl33 mewo asem ka but wahw3 na jack ako y3 me lawuu	negative	
medikal ankasa ne rap nyinaaa as3 ne ho balike hes cumin gidigidi nkooaaa	negative	
issues dey paaa o wow kumerica baako p3 ne 3hoo ntckwa bebree sei hmmmm on 1057	negative	
borsu borsu y3 b3 wu nti y3 nda	negative	
wo brofo kraa su ny3 oh wosu ad3n	negative	
so griezmann was gonna miss that eii den oo ybl ankasa	negative	
me na menko na awia nk ku me	negative	
nyom fonn b3n ni mtch of noko fioo nti boys dey give am fans for comments	negative	
enti wusu wudi amanfuo trumu nu bi	negative	
3y3 a na moabodam ong nkwasiakeka saaa na ade akye	negative	
wonni sika a woti tes odwan to	negative	
nice guy wo brofo basaa y3ka s3 sua ade3 a wodwene s3 y3reya wo	negative	
ghana fo de3 nka grammys fa moho b3n nka mo de3 ne doctor in awards	negative	
benevento are beating juventus in turin sika no ahye anaa	negative	
barcelona fan nso dierr anka champions league fa woho ben	negative	
mode ha ay3 heaven y33ka nso a na moy3 dede mmoa mo abusuapanin na te circle tn phone covers no	negative	
wo mmobro s tawa wisie opanyin gyimifo di nkwaseasm a ynnka woy opro paa	negative	
ali di33 nanka date rush fa wo ho b3n wo di33 y3 aponkyi ni odwan	negative	
nti arsenal kraa b3y3 de3n wo wiase	negative	
gyae gyimie na p3 phone papa	negative	
kwasia baako nso nie	negative	
dada nni suban baako sei mpo	negative	
wo nni sika a mfa ohia nka nsem foo	negative	
e be nice mmom nanso 90 mns ns3mhunu nkoaa	negative	
saa as3m wo ka kyer3 me aa me hwie acid agu woso	negative	
sika no ahyei repeat sika no ahye	negative	
asea  wo dier b3ka kyere me s3 wo ti y3 wo ya anka wo b3 te	negative	
do i want to talk to nyarkoa no ni yinaa nie eii boys ano awu papa lmao	negative	
nanka young gentleman nso de3 fa woho b3n team fooo saaa	negative	
wo koraa wagyimi dodo ahba lets push for him to work to find the culprits na wagyimi dodo	negative	
wo ti awu forken wo	negative	
nyame btua mogyinaa ka one by one herh	negative	
masa go away shes not rich biaa 3ny3 oman sika nuaa na ode ay3 yie tsww	negative	
ka ma yen sere 3de gyimie na 3nam	negative	
abranti3 woda sori aa maweninda hor na gyai gyimie nu	negative	
gay man de33 anka messi ne barcelana fawu hu b3n	negative	
opayin gyae kasa kakra wai na y ay anasesm to dodo	negative	
herh wo mpo di33 fa wo gyimie fi h foolish boy	negative	
oh ein boss sarkodie ankasa dey steal lines na fanbasedem di33 dem go love steal ghana ankasa mpo	negative	
no gyimie3 dating nso de3 nka account logins fa hoo b3n	negative	
masa masa fawo gyimie kc 3b3ka bi gyimie mi	negative	
tanya tehanna mu by d forkn nka btaa me bo saa aanduuuuruwa	negative	
menhia nanso wo nyansa w akyer	negative	
see team basaa bi	negative	
ah na wagyimie anaa sika nu ashe  fa wo kwasea ko oooo	negative	
wo team s awiesu wo ndewene wo ho	negative	
wo twa picture a way3 wanim ti s3 obi eyi mframa bonead3n	negative	
masa masa gyae ruff atalanta na asa ntiaa	negative	
wonni sika aa wobu fu baahat	negative	
see head akoa wei ti so papa ne ti kakra se global warming	negative	
animguase wei de fanyinam s mank africa u17 performance wei yde hy wac monsane aluusi ahwiefo dede hunu kwa ankor hunu	negative	
that guy nyansa baako sei wo nni bi	negative	
woy3 campaign ma trumu trumu nanso wode kte3 suro nipa	negative	
ad3n wc maam3 ctua konko anaa useless shit	negative	
wonni sika wakctc bomb android 33b3ka s3 android nny3	negative	
etouch am he com beg u still dey fuu wagyimi aaa na y3ti wo ho u den dt skuu gers all for that station der moagyimi gyimi mmoa	negative	
wofa wh nti me nny adwuma eii chale are you okay	negative	
kyeres3 obia anigye gyimie ho w ghana ha	negative	
enti wo de3 ns3m hunu no aaa	negative	
mode wee nom nti nkwasia keka nkoaa	negative	
woy3 kwasia paaaaanka wob3n me aa anka wob3di slaps	negative	
nyansa ni baako ho 3den ky3n agyimifo 40  charles taylor	negative	
hw3 gyimi s3m bibra ha b3hw3	negative	
hahaha wie y3 de gye cup	negative	
y homhomfi na y bi mo saa we appreciates your efforts	negative	
so chelsea ankasa ebe team anaaa cos eiii	negative	
y3te sika so nso 3kcm de y3n	negative	
akekaakeka b3 ma w mo abodam nd3 a amoako atta nam yenfa okyena nso a ken nye ne dom so nam b3nkum asemyi dze ka	negative	
ma me sika na gyae dede no	negative	
gyae ns3mhunu n fa wo bad luck k	negative	
chale wode3 tena akyir3 ho na to nt3 na kasa kasa hunu god no go shame us	negative	
tam l firi ha 3ha ny3 facebook ne mo whatsapp groups nu	negative	
nti kotoko nii paaa na wodi nkwaaasem sei	negative	
menso de3 me de ka bebere	negative	
fa ohia mic no to gutter mu	negative	
aboa bi ba woni twasidi kankan	negative	
ow bra ka na ka biom oo hu ankasa	negative	
hwan ba nie kasa by stomach s3 heart nso o	negative	
y wo yn ato baabi foo papa	negative	
anka fathers day yi na moagye me baako but no mo de3 ns3m hunu nkoaa smh	negative	
jack saa liberiafo president no na y fkkin oo h	negative	
peer pressure nti nka nifrani de3 spectacles fa woho b3n	negative	
na de3n nkwaas3m so ni	negative	
ndc 8 years nothing better nkwasia kasa nko a	negative	
me lydia akua nana serwaah senti acquah 3nka mabodam	negative	
ella nu bella mu papa 3ndanfu fuo p3 gyimieee miy3 naakie swaaag on papa n swaaag on flends	negative	
nfa black stars ny s wo towel oo charlie mongyae saaa nnema foo no na mo ny team no yie	negative	
wodi3 mengyae gyimii no nyankopon 33ba	negative	
wo papa amb bra so you dey envy kezia	negative	
ah ah obi adi no awu hmmm	negative	
nti seisei ne kora kora ne sen	negative	
s3 y3 ka s3 bibinii agyimi aa mo nte ase3 ebi aaa nie	negative	
se3 ye3 di wo maame trumu na ye3 woawo	negative	
sk oppong di3 s3 nyansa biaa nni ne tri mu	negative	
wonni sika na wode suit ye dede tswww	negative	
3no nso de3 anka 3fa meho ben	negative	
do i want to talk to nyarkoa no ni yinaa nie eii boys ano awu papa lmao	negative	
woara ma wo enyi 3firi edu yi unpaved road y3kan ka road a y3 ay3 ho aden ntsi na mo gu akyemfo enyimase d3m yi its only akyem mafias alone who regard or accept unpaved roads as constructed road huuuuuuuuuuuiii	negative	
obi nka nkyer3 kofi taylor s3 mese ne gyimiee no 3ka s3n	negative	
the head is big for a reason ah hw berma ti as kontua koraa	negative	
masa fa wo gyimie fri me so k	negative	
y3te sika so nso 3km de y3n herh biggest scam	negative	
onyame ntua wo ka	negative	
relationship de3 3ka nkoa every one  minute biaa nso na brokenheart  naaamu	negative	
mo nti brofo nti mose spanish	negative	
ay3 ka  kwasia team sei lfc	negative	
terran torres wo maame wati	negative	
odo y3 d3 sen sika gyimie kasa sei	negative	
ashock koraa grenade dier s3 nka arab four na eyuusu ah asem ohh omese y3fr3 omo kev and grenade	negative	
see team basaa bi	negative	
ah ka na ka biomedey bore me mpo	negative	
wabdam anaa wo trumu y nkate nkwan ase	negative	
3nti me de3 menka ho bi anaa	negative	
says me arsenal nni de nka wo de kotoko y dn	negative	
peer pressure nti nka nifrani de3 spectacles fa woho b3n	negative	
massa gyae kasa bebree no na woototo ntosuo eegu tl no so	negative	
y homhomfi na y bi mo saa we appreciates your efforts	negative	
anka mewu dedaaa da sister	negative	
dog eye e be shit dem chop that be why dem dey fool so nu efia tenge dey dey blow nyaaaa sey nobody for go the demo anka yagyimi ama no anaaa o feeli s3 y3ny3 agyimifuor na egu jubilee house h a won rewia ghana sika no nyinaaa anaaa s3bi o	negative	
3ny3 ha na wob3ka saa asem no	negative	
gyae gyae na woboa	negative	
di wo lane mu emfa ohia nka ns3m fuuu	negative	
ennya wo sika wanko dzi menka d3 3km dzem sias	negative	
na chelsea nii de3 anka europa finals fa wo ho b3n modwene moho oo na saturday wa ha yiaa	negative	
haha i shock cuz sam de3 anka azonto na o maths fa wo ho b3n	negative	
na u how do u see the psg team team ay3 s3 tu gyimii  soorrrli	negative	
adey die  wey emotional trauma too dis kyeres3 obia egyimie oh	negative	
nti mongyae saa comparisons fon no gyimi b3n nono	negative	
spartan dier anka emotions fa wo hu b3n	negative	
nyame btua mogyinaa ka one by one herh	negative	
ali nso de33 nka wo de3 ne ramadan na fa wo ho b3n	negative	
3nti 3ny3 brokely sika herhanka americafo de3 3ny3 style no no americani de3 anka spending fa ne ho b3n	negative	
shatta bandle nso b3kum nipa ooo	negative	
name like joe wise dierr anka gyimie fa wo hu bn i	negative	
ndc 8 years nothing better nkwasia kasa nko a	negative	
nyom fonn b3n ni mtch of noko fioo nti boys dey give am fans for comments	negative	
theres nothing like clean or dirty money sika biaa y sika hw mo gyimie bi	negative	
kyer s wasa ankasa onua lmao	negative	
wob3 di aban sika nanso wob3 br3 paaaa	negative	
educated pastors i come against you foul spirit in jesus name ank sukuufo no bayi bonsam biara yesu mogya nka wanim y fr soro gya soro agradaa nka wanim hmm boi	negative	
b din errr monni sika nti wo vhim nyinaa w fam aboa	negative	
obi nka kyere kofi taylor s3 ne gyimi no 3ka s3n	negative	
kwasea kasa me maame y3 glo	negative	
yese adanse fumso dwa no agyigya sika nni kurom a nkurasefuo de beto fose	negative	
s3 anka me di aa na matua wo ka anaa wo se me bo dam	negative	
wo bro tan tan bi	negative	
me na menko na awia nk ku me	negative	
wo team asa deaa saaa	negative	
reality check be what lol y3ti sika so 3nso	negative	
herhh dortmund nyame b3 tua mu ka paa	negative	
man utd fans after liverpool losing to southampton yafa league me saa mahama kasa fi nu mongyae	negative	
benevento are beating juventus in turin sika no ahye anaa	negative	
mongyae gyimii keka no na weed ny3 ade pa monsua nyansa	negative	
br ne bayie nti na me supporti man city	negative	
sika na shisika no ashi	negative	
anka broni nso de3 anka wode bibini sika y3 de3n hmm maybe maybe rest well	negative	
kwasea berma wop3 obi nudes ahw3 wo kote akyia s3	negative	
that guy nyansa baako sei wo nni bi	negative	
kyeres3 obia anigye gyimie ho w ghana ha	negative	
fa sekan twe twa mu	negative	
them plan am nso ne kwasia afutuo  dierr akumaaa mama zimbe thingss	negative	
ne tirimu den no eer m ndi nkwaseasm	negative	
hmm saa oo i figure sammy gyamfi go warm am paa oo nka wo b3 sei plan no	negative	
keegan de3 anka dubai fa woho b3n anka wode3 ne kenya	negative	
sebastian nso brofo nny3 kraaa3de3n ni	negative	
onua gyai nkwasea keka no	negative	
life no by scary ama mo	negative	
fa wo gyimie ko erh	negative	
aba booshit nso nyi	negative	
tuchel nso da gyam anaa	negative	
smoking nso y3 gyimie jon	negative	
etouch am he com beg u still dey fuu wagyimi aaa na y3ti wo ho u den dt skuu gers all for that station der moagyimi gyimi mmoa	negative	
ka kyere me s3 mabodam preko	negative	
enti wo de3 ns3m hunu no aaa	negative	
nipa foo bi nso ah	negative	
hw gyimifo bi nso when i write twi you guys dont reply  you cant even write your own language dab nua wo y okisi wfaase wai wo de di makyi m keka nsm akyer wo	negative	
so chelsea ankasa ebe team anaaa cos eiii	negative	
luck luck herh  gyae kasa by heart no	negative	
bibini agyimi aaa ma y3ti suit ni tie yanti hwee biem	negative	
nti kotoko nii paaa na wodi nkwaaasem sei	negative	
wabcdam nanka wony a bi fa wo ho bn	negative	
ayew no ony3 papa anaa	negative	
sunyani nso de nka traffic fa mo ho b3n	negative	
ah na wagyimie anaa sika nu ashe  fa wo kwasea ko oooo	negative	
wo gyimie s3 mre wate nkwaseas3m sei	negative	
pure scorer but team no atiti nti	negative	
e be nice mmom nanso 90 mns ns3mhunu nkoaa	negative	
hwan nso na ablocki me w suro h no	negative	
italy nono strikers nyinaa twe twa aboooowa nn mobte	negative	
malafaka to you two beaaches gyaigyimii na mempeasem	negative	
jon who arrested the bost md nkwasia akeka nkoaaa na aka wo	negative	
wo twa picture a way3 wanim ti s3 obi eyi mframa bonead3n	negative	
mo nka window no 3nto ne knso	negative	
menhia nanso wo nyansa w akyer	negative	
man utd nyame b3 tua mu ka paaaaaaaaaa	negative	
3nea wani ny3 wosuro a bo wo team din wo team ne papa mu nono	negative	
mode wee nom nti nkwasia keka nkoaa	negative	
ow bra ka na ka biom oo hu ankasa	negative	
masa masa fawo gyimie kc 3b3ka bi gyimie mi	negative	
yakubu s3 preko y3 haram nanso di trumu eiii	negative	
animguase wei de fanyinam s mank africa u17 performance wei yde hy wac monsane aluusi ahwiefo dede hunu kwa ankor hunu	negative	
ay ka sika no ashi	negative	
saa as3m wo ka kyer3 me aa me hwie acid agu woso	negative	
wonni sika a woti tes odwan to	negative	
hw ol ne gyimie bi sweve been the most consistent team in the last few months lol man wi paaa hm	negative	
sister 57million ne master bedroom wowie aa wasanso aka nkwaseas3m oh ghana nka as3m no w ahenfie nanim nyinaa ahonhono	negative	
gyae gyimie no na sore	negative	
eei  kyeres3 mi dier meye ntsini kraa ma yera mu	negative	
messi nso asa o	negative	
aba booshit nso nyi yi	negative	
wabdam nso aka hoo	negative	
ewiase ne nsem foo de3 kyer3s3 empa yeho koraaa de3 aba nso no no	negative	
masa wu by steady w h	negative	
chechekuleyyyyy paa adwene no ny3 oboy nso ntua hard guy	negative	
masa pijin come still be come na fa woni twaaasidi fri ha k	negative	
sika nahye sika no ahye	negative	
chale wode3 tena akyir3 ho na to nt3 na kasa kasa hunu god no go shame us	negative	
masa masa fa wo gyimii k tchww	negative	
afia odo anaa akuapem polo de3 dem bi prostitutes serwaa de3 ebi anybody ein matter	negative	
nti na wo phone ase no	negative	
masa gyaigyimii kasa nu na you grow	negative	
masa masa aha y bloody street daakye asm nti ooo me nnim de wooka no ho hwee me y purely virgin	negative	
10 mpo na hes a fraud	negative	
fa ohia mic no to gutter mu	negative	
dem no b serious baako mpo sei	negative	
if clouds gather then i vex ah chale ammamuo bne nti nnipa nni ahot	negative	
ka ma yen sere 3de gyimie na 3nam	negative	
oh brma ahye me tu me girl gyae me koraa me wer anho sei me nim nsa nom a nka n mboro forkn	negative	
y3te sika nanso 3kom de y3n	negative	
herh leipzig  onyame betua mo ka paaa mmoa	negative	
wonni vision baako sei	negative	
wun ne sika na wo ti fie aahhh nsemfuu na wu ti	negative	
give am birthday contract na mongyae gyimie no	negative	
abu gyimie nkoaaaa na akawo	negative	
masa gyae gyimiii no jon	negative	
night focus no de3 3y3 ooo nanso adwaman nti chairman ni ahotc on friday nights	negative	
yy not aden woawu anaa	negative	
m3nfa ohia ho 3nka nsemhunu via facebook live	negative	
akoa abdam wu bu dambalis no be	negative	
niggas abn ooo dabro nso dede nkoaa na mo y3 waha	negative	
aborc ne bayie nti obi b3 like p33 nso normal tweet de3 da	negative	
wo maame tw3m baako baako network foon sei	negative	
b33ma anim ne nisuo as3 waka m3ko mu	negative	
y3 te sika so nso kom de y3n	negative	
woka nkwasiasem a ye bisa wo nkwasiasem	negative	
legon fo de adwaman twa mu a mo ho bkyere wn oo ei ewiase nyinaa hookup girls gu h	negative	
you neggas ankasa yesu dckon so kyenam ne italian beyonce	negative	
ahiafoc mma ne asing by default ghana laws no dey apply to the rich oo akuapem poolo	negative	
nti niaa wo kunu 3ka yi 3t asoum mo bo yen abro ooo	negative	
shatta dede ankasa she no get chill koraa oo violence hemaa mu goat	negative	
ive to try watching voice over training videos on saah brofo hunu and lafa wei nyinaa ankasa medii kor hifa mtchewww	negative	
gyae nkwaseasem ka wote	negative	
3y3 shocki me mpo gyimie nkoaaaa	negative	
hw main ghana di s gyimie nkoa oh masa jey your eye den enjoy your life	negative	
brofo foo ho b3n wei yi aaa na mahama ka ho asem no	negative	
masa wo sika no ahye go and sit somewhere abegi	negative	
john dumelo ne bulldog muti ewu papa	negative	
wo ti awu s3 sekan aa awre nkana wo	negative	
kofi gyae saa na mani abre	negative	
machoman nso de3 nka horny fawoho s3n	negative	
ah nti wongyae gyimii	negative	
wa twa ntoro adadaa ghanafo saa wode aduro nyamekopon so asere twa mu de3 ghana mpanimfo ho bekyere wn papa	negative	
woankasa di33nkwasiasem nti way3 wani s3 prepaid card	negative	
short boy nso di3 anka love fa woho ben	negative	
masa gyae nsemhunu no	negative	
gyimie nti wo nni ahot	negative	
hw3 ne gyimie bi early morning like thhis you dey come drink lipton wagyimi masa kc p3 kokonte 12 thousand 120p bi dze	negative	
the story too sense baako mpo nim	negative	
koti kesi3 s3i wo di ko he	negative	
typical milo ball yieee yiherrrrbuei bueiyawu yawu awurade asem aba 80 01 ayem shishi3 nkoaaaa	negative	
tan no y pure	negative	
3kom ede h3n afe dea flight 3gye sika no fir y3nsem	negative	
3nie wode ka papa wo sika no ashi	negative	
alonso den sarr wann kill me eiii	negative	
nnkwasia kasa biaa na wo erka kotoko is bigger 10x than manchester united	negative	
enti sesei ahy3 trumu no moagyae na moakofa wei aba hmmmm	negative	
ny d baako se	negative	
wo mpo wo te kurom mpo na wagyimi saa no 3ne3 anka wo tena akurasi anka wobdam	negative	
eny3 ne3 ehia niede3n na wo team agye sorriy	negative	
captain baako aa nipa b3di spiritual attacks nkoaaa oh hm	negative	
sia wo na wo bl3  cdi pounds wo di cedis woti ha di na t3m	negative	
na real cinema de nka scifi fa ne ho bn	negative	
me maame yare nso yenni sika sad stuff akufoaddo times	negative	
saa akoa no de3 bofoakwa mpo ngye nowasa tu	negative	
kwasiaghana y fuu aa wu ti ha y dnopuro	negative	
woti kakraa nso brfo papa biara nnim	negative	
